country,team,year,events,athletes,age,height,weight,medals,prev_medals,prev_3_medals,GDP,population,GDP_per_capita
New Zealand,NZL,1976,52,98,24.7,177.7,72.7,25,14,9,13604832424,3017925.2,4508.00849
New Zealand,NZL,1980,5,7,26.4,180.6,82.2,0,25,15.3,23244547385,3147168,7385.861633
New Zealand,NZL,1984,76,162,24.8,178,73.9,23,0,13,21665582141,3247256.4,6671.965337
New Zealand,NZL,1988,58,112,27.1,179.1,74.5,24,23,16,45176423606,3347344.8,13496.19663
New Zealand,NZL,1992,87,175,26.4,178.9,74.1,15,24,15.7,41649386970,3488964.4,11937.46401
New Zealand,NZL,1996,81,129,25.6,180.2,77.5,9,15,20.7,70140835299,3672115.2,19100.93542
New Zealand,NZL,2000,95,177,27.1,176.9,75.6,4,9,16,52622954599,3855266,13649.63004
New Zealand,NZL,2004,84,184,26.6,178.7,74.5,6,4,9.3,1.04E+11,4051694.8,25645.0708
New Zealand,NZL,2008,78,201,26.5,178.3,74.9,15,6,6.3,1.33E+11,4248123.6,31338.77743
New Zealand,NZL,2012,87,204,26.1,178.1,73.4,27,15,8.3,1.76E+11,4444038.8,39650.19387
New Zealand,NZL,2016,100,232,26,177.3,74.3,36,27,16,1.89E+11,4684698.6,40309.53027
Oman,OMA,1984,14,22,22.4,167.4,66.7,0,,,8821430392,1332286.8,6621.269829
Oman,OMA,1988,9,13,25,169.7,64.1,0,0,0,8386215865,1647111.6,5091.467916
Oman,OMA,1992,5,5,26.4,171.6,63.4,0,0,0,12452275683,1912469.8,6511.096637
Oman,OMA,1996,5,5,25.8,175,68,0,0,0,15277763329,2128361.4,7178.180984
Oman,OMA,2000,5,8,28.2,171.8,68.5,0,0,0,19507452536,2344253,8321.393867
Oman,OMA,2004,2,2,30.5,166,62.5,0,0,0,24763712874,2559317.4,9675.905331
Oman,OMA,2008,4,4,26.8,169.8,66,0,0,0,60905452536,2774381.8,21952.80135
Oman,OMA,2012,3,3,23.3,168.3,65.7,0,0,0,87408842653,3405858.8,25664.25909
Oman,OMA,2016,4,4,25.8,172,70,0,0,0,75128738622,4262100.6,17627.16221
Pakistan,PAK,1964,29,47,26.8,173.6,71.2,16,14,9.3,5204955901,46490961,111.9562984
Pakistan,PAK,1968,3,15,25.5,169.3,70,13,16,14.7,8041999160,55024235,146.1537659
Pakistan,PAK,1972,12,26,24.2,173.5,72.8,15,13,14.3,9415016360,63557509,148.1338163
Pakistan,PAK,1976,9,24,25.6,173.8,67.8,16,15,14.7,13168080808,72090783,182.6597002
Pakistan,PAK,1984,15,33,24.2,174.1,69.4,16,16,14.7,31151825467,94540061.8,329.5092564
Pakistan,PAK,1988,15,33,23,174.9,67.8,1,16,15.7,38472742808,108456066.6,354.7311277
Pakistan,PAK,1992,12,28,23.8,174.7,69.1,16,1,11,48884672605,123205240,396.774298
Pakistan,PAK,1996,9,24,23.8,175.2,70.3,0,16,11,63320170084,138787582,456.238009
Pakistan,PAK,2000,11,27,24.4,174.8,68.4,0,0,5.7,82017743416,154369924,531.3064961
Pakistan,PAK,2004,11,26,25.3,173.6,67.6,0,0,5.3,1.08E+11,170403753.6,632.380436
Pakistan,PAK,2008,7,22,24,172.1,63.4,0,0,0,1.70E+11,186437583.2,912.2516881
Pakistan,PAK,2012,6,21,25.7,171.4,64.9,0,0,0,2.24E+11,201060418,1116.002852
Pakistan,PAK,2016,7,7,22.9,172.2,76.6,0,0,0,3.14E+11,214214786.6,1464.091275
Panama,PAN,1964,10,15,23.3,163.5,59.5,0,0,1,776137500,1251708.6,620.062449
Panama,PAN,1968,5,16,25.8,181.8,75.6,0,0,0.7,1112791100,1428028.2,779.2500876
Panama,PAN,1972,8,8,27,174.5,69.3,0,0,0,1673411700,1604347.8,1043.04796
Panama,PAN,1976,13,13,21,172.2,67.1,0,0,0,2588106000,1780667.4,1453.447174
Panama,PAN,1984,10,10,21.7,171.6,71.2,0,0,0,6183387100,2154179.4,2870.414182
Panama,PAN,1988,9,9,23.9,170,66.4,0,0,0,5902783400,2351371.8,2510.357316
Panama,PAN,1992,7,7,28,165,59.7,0,0,0,8042337700,2560320.6,3141.144785
Panama,PAN,1996,9,9,22.4,176.4,88,0,0,0,9870494000,2781025.8,3549.227771
Panama,PAN,2000,7,7,24.1,174.6,74.7,0,0,0,12304115000,3001731,4099.00654
Panama,PAN,2004,5,5,22.4,181.2,75.8,0,0,0,15013381700,3250485.4,4618.812224
Panama,PAN,2008,5,5,23.6,176.6,63.8,1,0,0,25155888600,3499239.8,7188.958185
Panama,PAN,2012,8,8,22.9,176.3,68.3,0,1,0.3,40429700000,3757009.8,10761.13775
Panama,PAN,2016,14,14,27.4,165.2,63.8,0,0,0.3,57907700000,4024558.4,14388.58484
Paraguay,PAR,1972,3,3,25.7,173,74,0,,,769039682.5,2542812,302.4367049
Paraguay,PAR,1976,6,6,27.8,172.7,71.3,0,0,0,1698960317,2810862,604.4267975
Paraguay,PAR,1984,15,18,27.6,174.3,69.4,0,0,0,4502462807,3471025.2,1297.156473
Paraguay,PAR,1988,11,13,27.4,175.8,70.1,0,0,0,4255683528,3863138.4,1101.613012
Paraguay,PAR,1992,12,31,19.9,177.8,76.4,0,0,0,7157424031,4272119.8,1675.379991
Paraguay,PAR,1996,7,7,22.6,184.5,96,0,0,0,9788391781,4697969.4,2083.536726
Paraguay,PAR,2000,5,5,20,173.5,69.2,0,0,0,8855705140,5123819,1728.340743
Paraguay,PAR,2004,6,22,23.3,179.7,75,17,0,0,9624440836,5381736.6,1788.352265
Paraguay,PAR,2008,7,7,22.3,173.9,74.9,0,17,5.7,24615267617,5639654.2,4364.676759
Paraguay,PAR,2012,10,10,22.9,179.8,72.7,0,0,5.7,33296438409,5932347.8,5612.691557
Paraguay,PAR,2016,11,11,29.5,173.9,71.9,0,0,5.7,36089550672,6266099,5759.492576
Peru,PER,1964,19,40,26.1,179.7,77.9,0,0,0.3,4353664867,11204350,388.5691599
Peru,PER,1968,21,33,24.1,171.5,67.7,0,0,0,5736083835,12776364,448.9605834
Peru,PER,1972,25,31,22.2,172.2,71.9,0,0,0,9189413409,14348378,640.4496319
Peru,PER,1976,3,14,21.6,170.2,62.9,0,0,0,16131958851,15920392,1013.289048
Peru,PER,1980,26,38,22.6,172.6,70.9,0,0,0,18136838538,17492406,1036.840703
Peru,PER,1984,29,44,21.7,175.3,69.6,1,0,0,17600400385,19339083.2,910.0948687
Peru,PER,1988,15,26,24.6,176.3,71.1,12,1,0.3,15439408447,21185760.4,728.7634787
Peru,PER,1992,18,21,24.7,176.9,77.3,1,12,4.3,35966302303,23018167,1562.518089
Peru,PER,1996,22,33,23.9,173.4,72.5,0,1,4.7,55252414130,24836303,2224.663394
Peru,PER,2000,12,22,26.5,175,70.4,0,0,4.3,51744749133,26654439,1941.31826
Peru,PER,2004,14,14,26.6,175.9,74.8,0,0,0.3,66768703498,27684492.2,2411.772736
Peru,PER,2008,13,13,24.9,175.2,79.8,0,0,0,1.21E+11,28714545.4,4198.255564
Peru,PER,2012,14,16,24.3,169.1,62.8,0,0,0,1.93E+11,29822488.4,6459.890181
Peru,PER,2016,28,34,25.7,168.5,62.1,0,0,0,1.92E+11,31230441.6,6144.581702
Kalayaan,PHI,1964,45,70,25.8,166.8,60.3,1,0,0,5953755756,30845210,193.0204319
Philippines,PHI,1968,53,89,24.3,173.1,64.7,0,1,0.3,8632749263,35238794,244.9785672
Philippines,PHI,1972,47,79,24.5,171.8,66.3,0,0,0.3,9067815975,39632378,228.7981805
Philippines,PHI,1976,21,22,25.2,167.3,57,0,0,0.3,19381054332,44025962,440.2187585
Philippines,PHI,1984,28,32,23.4,168.4,59.2,0,0,0,35730184921,53675286.8,665.6729205
Philippines,PHI,1988,40,42,22.1,169.4,63.1,1,0,0,43152128959,58931027.6,732.2480316
Philippines,PHI,1992,29,38,24.8,169.2,61,1,1,0.3,60422329032,64838763,931.8859003
Philippines,PHI,1996,18,18,26.7,167.9,55.7,1,1,0.7,94648084429,71398493,1325.631403
Philippines,PHI,2000,22,22,21.8,165.8,59.3,0,1,1,83669788255,77958223,1073.264436
Philippines,PHI,2004,21,21,22.3,170.6,67.3,0,0,0.7,95002000250,84629613.8,1122.562139
Philippines,PHI,2008,17,17,22.9,168.3,63.4,0,0,0.3,1.82E+11,91301004.6,1989.299031
Philippines,PHI,2012,11,11,25.3,167.2,67.6,0,0,0,2.62E+11,97994566,2672.81147
Philippines,PHI,2016,13,13,24.8,164.6,60.8,1,0,0,3.19E+11,104863287.4,3038.499058
Palestine,PLE,1996,1,1,33,180,76,0,,,#N/A,2733816,#N/A
Palestine,PLE,2000,2,2,22.5,170,63.5,0,0,0,#N/A,3139954,#N/A
Palestine,PLE,2004,3,3,20.3,167.7,62,0,0,0,#N/A,3480883.6,#N/A
Palestine,PLE,2008,4,4,20.8,163,58.7,0,0,0,#N/A,3821813.2,#N/A
Palestine,PLE,2012,5,5,21.6,171.2,63,0,0,0,#N/A,4189212.4,#N/A
Palestine,PLE,2016,6,6,29,171.5,64.2,0,0,0,#N/A,4591571.4,#N/A
Palau,PLW,2000,5,5,21.2,162,57,0,,,146297500,19726,7416.480787
Palau,PLW,2004,4,4,25.8,167.8,69,0,0,0,165186200,19251.6,8580.388124
Palau,PLW,2008,5,5,23.2,165.4,69.8,0,0,0,198283900,18777.2,10559.82255
Palau,PLW,2012,5,5,21.4,163.4,59,0,0,0,212397800,18241.6,11643.59486
Palau,PLW,2016,6,6,22.5,168,78.5,0,0,0,298300000,17829.6,16730.60529
Papua New Guinea,PNG,1976,8,9,23.3,167.4,57.1,0,,,1511842284,2858496.4,528.894241
Papua New Guinea,PNG,1984,12,12,26,168.8,58.1,0,0,0,2552663565,3408861.6,748.8316818
Papua New Guinea,PNG,1988,15,15,24.3,167.2,62.4,0,0,0,3656179989,3712935.2,984.714193
Papua New Guinea,PNG,1992,16,19,24,168.8,62.8,0,0,0,4377980510,4193637,1043.957908
Papua New Guinea,PNG,1996,11,17,23.2,171.1,64.5,0,0,0,5155311077,4850967,1062.738847
Papua New Guinea,PNG,2000,5,5,18.6,168,62.5,0,0,0,3521339699,5508297,639.2791999
Papua New Guinea,PNG,2004,6,6,21.7,181.2,80.3,0,0,0,3927157867,6338285.8,619.5930557
Papua New Guinea,PNG,2008,9,9,24.6,175.9,71.3,0,0,0,11670891360,7168274.6,1628.131177
Papua New Guinea,PNG,2012,8,8,24.6,169,68.1,0,0,0,21295165201,8022831,2654.320551
Papua New Guinea,PNG,2016,8,8,26.2,171.5,65,0,0,0,20758874953,8895667.2,2333.593927
Poland,POL,1964,87,240,25.7,172.6,69.2,46,30,17.7,0,30659851.4,0
Poland,POL,1968,112,296,24.6,173.9,69.2,37,46,31.7,0,31875245.8,0
Poland,POL,1972,150,418,24.4,174.5,70.3,46,37,37.7,0,33090640.2,0
Poland,POL,1976,116,286,25.1,176,72.3,73,46,43,0,34306034.6,0
Poland,POL,1980,162,418,24.2,175.7,70.5,50,73,52,0,35521429,0
Poland,POL,1988,105,192,25.5,177.2,73.8,21,50,56.3,0,37555689.8,0
Poland,POL,1992,136,263,24.3,178.1,73.9,46,21,48,94337047233,38152290.2,2472.644414
Poland,POL,1996,126,207,25.5,179,74.5,22,46,39,1.60E+11,38328360.6,4179.490004
Poland,POL,2000,133,240,25.4,178.3,75.7,24,22,29.7,1.72E+11,38504431,4472.731982
Poland,POL,2004,124,224,25.4,179.6,75.7,12,24,30.7,2.55E+11,38541599.8,6619.003916
Poland,POL,2008,165,316,26.4,179.4,74.9,20,12,19.3,5.34E+11,38578768.6,13831.44199
Poland,POL,2012,148,256,26.5,179.6,74.7,12,20,18.7,4.95E+11,38579670.2,12836.57941
Poland,POL,2016,144,289,27.1,180.5,75.5,16,12,14.7,4.70E+11,38528190,12199.50898
Portugal,POR,1964,20,25,29.1,167.8,69.8,0,2,1.3,4235608178,8022658.4,527.9556933
Portugal,POR,1968,24,33,26,168.2,66.9,0,0,0.7,6354262628,8463306.8,750.801404
Portugal,POR,1972,28,41,30.6,173.4,70.2,0,0,0.7,11239117865,8903955.2,1262.261277
Portugal,POR,1976,27,36,20.9,171.8,65.7,2,0,0,20332831565,9344603.6,2175.890218
Portugal,POR,1980,17,18,21.4,168.8,57.9,0,2,0.7,32896519824,9785252,3361.846974
Portugal,POR,1984,32,48,25.6,172.5,65.8,3,0,0.7,25217969050,9874089.6,2553.95384
Portugal,POR,1988,59,91,23.3,173.3,65.8,1,3,1.7,56347250696,9962927.2,5655.692305
Portugal,POR,1992,71,115,25,173.7,67.3,0,1,1.3,1.08E+11,10066002,10688.65275
Portugal,POR,1996,79,131,23.7,174.6,67.3,3,0,1.3,1.23E+11,10183314,12042.24872
Portugal,POR,2000,50,64,27.6,177.5,71.7,2,3,1.3,1.19E+11,10300626,11514.34874
Portugal,POR,2004,63,93,25.6,176.5,70.4,3,2,1.7,1.89E+11,10415736,18182.29648
Portugal,POR,2008,65,87,27.8,174.1,68.3,2,3,2.7,2.63E+11,10530846,25013.75483
Portugal,POR,2012,75,98,27.8,173,67.4,2,2,2.3,2.16E+11,10499214.6,20594.30236
Portugal,POR,2016,61,106,27.9,175.8,69.4,1,2,2.3,2.06E+11,10351986.4,19940.71399
North Korea,PRK,1972,23,83,25,164.4,61.8,15,,,0,15592233.2,0
North Korea,PRK,1976,21,40,25,170.8,69,2,15,15,0,16782941.6,0
North Korea,PRK,1980,40,121,20.7,158.2,53.4,5,2,8.5,0,17973650,0
North Korea,PRK,1992,53,123,21.2,165.6,61,10,5,7.3,0,21313030.2,0
North Korea-1,PRK,1996,25,36,21.9,161.4,56.5,5,10,5.7,0,22340044.6,0
North Korea,PRK,2000,34,47,23.3,160.5,54.5,4,5,6.7,0,23367059,0
North Korea,PRK,2004,34,71,20.8,154,48.1,5,4,6.3,0,23894809.4,0
North Korea,PRK,2008,38,66,23.9,161.9,57,6,5,4.7,0,24422559.8,0
North Korea,PRK,2012,27,57,22,162.6,57.7,6,6,5,0,24915067,0
North Korea,PRK,2016,28,38,25.3,160.6,58.3,7,6,5.7,0,25379905.4,0
Puerto Rico,PUR,1964,29,45,22.9,177.7,71.8,0,0,0,2570500000,2451449.6,1048.563266
Puerto Rico,PUR,1968,54,99,22.9,175.5,70,0,0,0,3941700000,2642229.2,1491.808508
Puerto Rico,PUR,1972,37,60,25.5,178.6,76.6,0,0,0,6328900000,2833008.8,2233.985295
Puerto Rico,PUR,1976,74,112,22.9,175.8,69.7,1,0,0,8968600000,3023788.4,2966.014421
Puerto Rico,PUR,1980,3,3,19,169.3,57.3,0,1,0.3,14436100000,3214568,4490.836716
Puerto Rico,PUR,1984,45,58,24.5,172.8,67.5,2,0,0.3,19162600000,3346251.2,5726.587412
Puerto Rico,PUR,1988,44,56,23.7,187.4,78.3,0,2,1,26385800000,3477934.4,7586.629581
Puerto Rico,PUR,1992,57,101,24.6,180.8,76.5,1,0,0.7,34630430000,3600442.4,9618.381897
Puerto Rico,PUR,1996,60,91,26.1,177.2,77.3,1,1,1,45340835000,3713775.2,12208.82594
Puerto Rico,PUR,2000,31,38,25.4,172.3,68.7,0,1,0.7,61701800000,3827108,16122.30436
Puerto Rico,PUR,2004,38,52,26.4,179.8,75,0,0,0.7,80322313000,3783433.6,21230.00467
Puerto Rico,PUR,2008,31,31,22.8,175.7,70.9,0,0,0.3,93639300000,3739759.2,25038.85812
Puerto Rico,PUR,2012,25,28,23.3,178.5,72.4,2,0,0,1.02E+11,3629687.2,27981.75005
Puerto Rico,PUR,2016,27,41,25.7,177.5,66.4,1,2,0.7,1.04E+11,3452180.8,30223.50394
Qatar,QAT,1984,8,26,20.6,172,67.7,0,,,6704395825,343140,19538.36867
Qatar,QAT,1988,10,13,22.5,176.8,70.4,0,0,0,6038187033,408830,14769.43236
Qatar,QAT,1992,11,30,20.7,178.9,75.4,1,0,0,7646153984,482527.4,15846.0514
Qatar,QAT,1996,10,13,23.2,178.7,75.2,0,1,0.3,9059340385,564232.2,16056.04995
Qatar,QAT,2000,14,19,23.3,180.6,78.7,1,0,0.3,17759890110,645937,27494.77133
Qatar,QAT,2004,14,15,22.1,182.3,76.4,0,1,0.7,31734065934,1072963.8,29576.08256
Qatar,QAT,2008,14,20,24.2,174.4,68.9,0,0,0.3,1.15E+11,1499990.6,76847.14824
Qatar,QAT,2012,13,14,22.6,171.1,65.7,2,0,0.3,1.87E+11,1993931.6,93701.30851
Qatar,QAT,2016,20,42,27,184.1,82.5,1,2,0.7,1.52E+11,2483735.4,61090.24335
Refugee Olympic Athletes,ROT,2016,12,12,23.9,169.9,63.4,0,,,#N/A,#N/A,#N/A
Romania,ROU,1964,76,232,25.6,171.4,68.5,16,15,12.7,0,18601054.4,0
Romania,ROU,1968,64,100,25.4,175.2,72.7,23,16,16.7,0,19482096.8,0
Romania,ROU,1972,102,258,24.2,174.3,69.9,40,23,18,0,20363139.2,0
Romania,ROU,1976,92,255,23.6,172.6,68.2,55,40,26.3,0,21244181.6,0
Romania,ROU,1980,135,339,24.3,174.1,69.1,68,55,39.3,0,22125224,0
Romania,ROU,1984,86,193,23.1,170.7,67.5,106,68,54.3,0,22409628,0
Romania,ROU,1988,59,172,21.9,167.8,63.2,58,106,76.3,40424526826,22694032,1781.284473
Romania,ROU,1992,128,306,22.3,175.1,70.2,53,58,77.3,25121666667,22652962.4,1108.979312
Romania,ROU,1996,122,284,23,172.7,66.9,38,53,72.3,36937074278,22286419.2,1657.380396
Romania,ROU,2000,116,252,23.6,172.9,67.1,46,38,49.7,37253738081,21919876,1699.541461
Romania,ROU,2004,88,193,24.8,170.3,64.3,39,46,45.7,74973660681,21286010,3522.203583
Romania,ROU,2008,80,172,24.3,170.2,64,22,39,41,2.14E+11,20652144,10377.46977
Romania,ROU,2012,75,155,25.1,173.8,71.2,16,22,35.7,1.79E+11,20163558.2,8883.997468
Romania,ROU,2016,62,121,26.6,176.5,69.5,16,16,25.7,1.85E+11,19813270.8,9351.711884
South Africa,RSA,1992,87,141,25.7,177,72.9,3,3,8,1.47E+11,41264709.2,3561.299785
South Africa,RSA,1996,62,111,24,178.2,70.5,5,3,4.3,1.63E+11,44038987.6,3706.602011
South Africa,RSA,2000,68,161,24.9,179.6,75.3,5,5,3.7,1.52E+11,46813266,3241.666582
South Africa,RSA,2004,68,128,25.4,178.4,74.7,10,5,4.3,2.56E+11,48801928,5241.73963
South Africa,RSA,2008,89,179,24.9,176.4,71.1,1,10,6.7,3.16E+11,50790590,6224.204129
South Africa,RSA,2012,65,145,25.4,177.1,71.3,9,1,5.3,4.34E+11,53421554.2,8131.567988
South Africa,RSA,2016,70,155,25.3,176.9,71.1,23,9,6.7,3.24E+11,56461588.6,5731.082104
Russia,RUS,1996,212,552,24.3,176.4,71.1,115,14,8.5,3.92E+11,147309185,2659.202819
Russia,RUS,2000,238,602,25.2,177.1,71.4,187,115,44,2.60E+11,146844839,1768.601483
Russia,RUS,2004,235,593,26,176.2,70.7,189,187,105.3,5.91E+11,145403943,4064.655936
Russia-2,RUS,2008,242,600,25.4,177,71,142,189,163.7,1.66E+12,143963047,11536.64107
Russia,RUS,2012,238,549,25.4,177.7,70.6,140,142,172.7,2.21E+12,143812915,15355.29685
Russia,RUS,2016,181,406,25.4,176.4,69.4,115,140,157,1.28E+12,144858177,8814.069226
Rwanda,RWA,1984,6,6,25,165.5,59.5,0,,,1587413091,6076504,261.2378912
Rwanda,RWA,1988,7,8,23,164,57.8,0,0,0,2395492695,6905476,346.8975484
Rwanda,RWA,1992,8,10,23.7,170,63.3,0,0,0,2029026957,7477967.4,271.3340201
Rwanda,RWA,1996,4,4,22.5,175.5,60.3,0,0,0,1382334879,7793978.2,177.3593463
Rwanda,RWA,2000,5,5,21.8,175.5,63.5,0,0,0,2068762707,8109989,255.088226
Rwanda,RWA,2004,5,5,26,169.8,59.2,0,0,0,2376464520,8989605.8,264.3569221
Rwanda,RWA,2008,4,4,24.8,172,61.2,0,0,0,5179804291,9869222.6,524.8442052
Rwanda,RWA,2012,7,7,23.7,166.7,61,0,0,0,7654782979,10842602.2,705.9913144
Rwanda,RWA,2016,7,7,27.3,162.5,59,0,0,0,8695318854,11943639.6,728.0292394
Samoa,SAM,1984,9,9,26.6,183,94.6,0,,,109200934.3,166217.4,656.9765518
Samoa,SAM,1988,11,11,23,172.3,73.5,0,0,0,133016065.4,167529.8,793.9845054
Samoa,SAM,1992,5,5,24,169,77.7,0,0,0,132303041.4,171350.4,772.1198281
Samoa,SAM,1996,5,5,23.2,175.5,78.3,0,0,0,249907893.8,177679.2,1406.511813
Samoa,SAM,2004,3,3,26.7,176,92,0,0,0,407747521.1,188273.6,2165.717982
Samoa,SAM,2008,7,7,29.1,177.6,89.4,0,0,0,641346191.7,192539.2,3330.990218
Samoa,SAM,2012,9,9,28.1,179.4,87.2,0,0,0,773141695.1,198231.6,3900.193991
Samoa,SAM,2016,9,9,26.3,166.8,68.8,0,0,0,843924750.7,205842.6,4099.854698
Serbia and Montenegro,SCG,1996,35,79,25.4,187.6,83.8,26,,,#N/A,#N/A,#N/A
Serbia and Montenegro,SCG,2000,50,125,25.5,187.2,82.3,25,26,26,#N/A,#N/A,#N/A
Serbia and Montenegro,SCG,2004,39,96,25.4,189.8,85.2,13,25,25.5,#N/A,#N/A,#N/A
Senegal,SEN,1964,7,14,23.8,178.7,70.1,0,,,1188930645,3566069,333.4009087
Senegal,SEN,1968,9,24,26.6,183.2,72,0,0,0,1309384863,4100519,319.3217402
Senegal,SEN,1972,23,40,25.9,180,72.4,0,0,0,1620857101,4634969,349.7018213
Senegal,SEN,1976,27,33,27.4,178.7,79.3,0,0,0,2869777881,5169419,555.145149
Senegal,SEN,1980,22,39,24.7,183.3,76.9,0,0,0,4510108282,5703869,790.710355
Senegal,SEN,1984,21,29,26.4,179.3,75.9,0,0,0,3485165433,6436721.8,541.4503751
Senegal,SEN,1988,23,35,25.1,180.9,75.5,1,0,0,6418419393,7169574.6,895.2301568
Senegal,SEN,1992,20,25,27.2,178.4,77.2,0,1,0.3,7769817847,7969658.2,974.9248527
Senegal,SEN,1996,8,12,27.5,185.2,80.4,0,0,0.3,6559712162,8836972.6,742.3031007
Senegal,SEN,2000,15,32,24.7,179.3,72.1,0,0,0.3,6013185004,9704287,619.6421235
Senegal,SEN,2004,17,21,24.2,176.7,66.7,0,0,0,10076816661,10834620.6,930.0571781
Senegal,SEN,2008,16,17,23.9,175.1,73,0,0,0,16853989611,11964954.2,1408.612965
Senegal,SEN,2012,16,32,24.8,180.7,74.9,0,0,0,17660870396,13260545,1331.835939
Senegal,SEN,2016,11,22,29,178.1,72.9,0,0,0,19040312331,14772168.6,1288.931425
Seychelles,SEY,1980,15,21,22.8,177.5,66.6,0,,,156783829.6,#N/A,#N/A
Seychelles,SEY,1984,15,15,23.3,171.9,62.1,0,0,0,160992928.6,#N/A,#N/A
Seychelles,SEY,1992,18,21,19.2,179.3,72.7,0,0,0,461409398.9,#N/A,#N/A
Seychelles,SEY,1996,9,9,24.1,178.2,73.4,0,0,0,535250347.1,#N/A,#N/A
Seychelles,SEY,2000,9,9,22.1,171.8,68.2,0,0,0,654212432.4,#N/A,#N/A
Seychelles,SEY,2004,10,10,23.4,177.5,74.5,0,0,0,893012218.2,#N/A,#N/A
Seychelles,SEY,2008,9,10,25.6,171.3,76.2,0,0,0,979597364.9,#N/A,#N/A
Seychelles,SEY,2012,6,6,19.2,172.6,68.8,0,0,0,1089880668,#N/A,#N/A
Seychelles,SEY,2016,10,10,26.1,176.2,73.9,0,0,0,1458954110,#N/A,#N/A
Singapore,SGP,1968,6,6,26.7,164.8,55.7,0,1,0.5,1425706090,1994051.4,714.9796089
Singapore,SGP,1972,12,12,20.8,168.4,57.4,0,0,0.3,2721440981,2129610.6,1277.905445
Singapore,SGP,1976,4,4,24,166,67.8,0,0,0.3,6327077974,2265169.8,2793.202511
Singapore,SGP,1984,7,14,19.7,180,74,0,0,0,19749361098,2649321,7454.499133
Singapore,SGP,1988,16,27,22.2,177.6,70.1,0,0,0,25371462488,2897913,8755.080807
Singapore,SGP,1992,26,37,21.6,170.4,63.8,0,0,0,52131330700,3228487.6,16147.2916
Singapore,SGP,1996,27,35,20.6,172.5,64,0,0,0,96293097895,3641044.8,26446.55674
Singapore,SGP,2000,20,23,21.2,170.1,65.9,0,0,0,96076521349,4053602,23701.51814
Singapore-1,SGP,2004,16,22,24.6,170.1,64,0,0,0,1.15E+11,4497597.2,25576.76797
Singapore,SGP,2008,25,36,22.9,171.2,63.4,3,0,0,1.94E+11,4941592.4,39181.09474
Singapore,SGP,2012,29,36,23.4,166,61.9,4,3,1,2.95E+11,5358161.2,55073.5577
Singapore,SGP,2016,24,32,24.4,169,63.5,1,4,2.3,3.19E+11,5701988.2,55950.65946
Saint Kitts and Nevis,SKN,1996,5,14,24,174.5,65.5,0,,,#N/A,#N/A,#N/A
Saint Kitts and Nevis,SKN,2000,4,4,25,174,71,0,0,0,#N/A,#N/A,#N/A
Saint Kitts and Nevis,SKN,2004,2,2,23.5,174,66,0,0,0,#N/A,#N/A,#N/A
Saint Kitts and Nevis,SKN,2008,5,6,25.7,172.2,63.2,0,0,0,#N/A,#N/A,#N/A
Saint Kitts and Nevis,SKN,2012,3,7,21.4,175.9,74.6,0,0,0,#N/A,#N/A,#N/A
Saint Kitts and Nevis,SKN,2016,4,9,29.1,178.3,75.9,0,0,0,#N/A,#N/A,#N/A
Sierra Leone,SLE,1968,4,4,27.2,176.5,72.5,0,,,329860091.9,2660773,123.971527
Sierra Leone,SLE,1980,16,32,22.4,180.5,60.5,0,0,0,1100688361,3367477,326.8584644
Sierra Leone,SLE,1984,6,10,21.9,178.6,70.2,0,0,0,1087471862,3750641.4,289.9429047
Sierra Leone,SLE,1988,14,20,22.9,176.2,72.8,0,0,0,1055081242,4133805.8,255.2324161
Sierra Leone,SLE,1992,12,15,20.4,177,71.2,0,0,0,679997997.6,4377123.8,155.3526993
Sierra Leone,SLE,1996,10,19,23.3,176.8,73.3,0,0,0,941742152.7,4480595.4,210.1823683
Sierra Leone,SLE,2004,2,2,18.5,157,65.5,0,0,0,1430217081,5325119.4,268.5793451
Sierra Leone,SLE,2008,3,3,21,160.3,55,0,0,0,2451896682,6066171.8,404.1917642
Sierra Leone,SLE,2012,2,2,25.5,180.5,73.5,0,0,0,3789251962,6787928,558.2339651
Sierra Leone,SLE,2016,4,4,22.2,163,78.5,0,0,0,3862721205,7498612.2,515.1248127
Slovenia,SLO,1992,34,47,24.5,178,71,6,,,0,1985687,0
Slovenia,SLO,1996,34,47,24.4,178.8,71.6,2,6,6,21507232649,1985013,10834.80695
Slovenia,SLO,2000,53,90,25.2,180.7,75.8,3,2,4,20289627637,1984339,10224.87974
Slovenia,SLO,2004,66,102,25.8,181.3,77.4,5,3,3.7,34414784504,2013517.8,17091.87001
Slovenia,SLO,2008,60,73,26.5,179.5,74.5,5,5,3.3,55779427740,2042696.6,27306.76095
Slovenia,SLO,2012,68,78,26.4,175.7,70.1,5,5,4.3,46577793184,2066716.4,22537.09952
Slovenia,SLO,2016,45,70,27,178.8,75.1,4,5,5,44766722791,2088217.8,21437.76516
San Marino,SMR,1968,2,4,28.5,168.5,69.2,0,0,0,0,17533.6,0
San Marino,SMR,1972,4,7,28.6,180,77.3,0,0,0,0,18804.4,0
San Marino,SMR,1976,7,10,28.3,175,73.8,0,0,0,0,20075.2,0
San Marino,SMR,1980,10,16,28.8,174.7,72.6,0,0,0,0,21346,0
San Marino,SMR,1984,26,31,25.9,174.9,70,0,0,0,0,22060.4,0
San Marino,SMR,1988,12,15,25.8,176.7,72.9,0,0,0,0,22774.8,0
San Marino,SMR,1992,15,20,25.4,178.5,73.6,0,0,0,0,23870.2,0
